track_number_log,artist_popularity_log,artist_followers_log,album_total_tracks_log,track_duration_min_log,year,followers_per_pop_log,explicit_False,explicit_True,album_type_album,album_type_compilation,album_type_single,genres_country,genres_hip hop,genres_indie,genres_others,genres_pop,genres_soundtrack,genres_unknown
0.019367768062246233,0.6506177294430407,0.9693100770088389,0.14012747059061742,1.451590806015678,2002,0.9962978128487424,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.297344471922731,0.2542017293164702,0.22534796302609483,0.19018795428180293,2003,0.2399274380612572,True,False,True,False,False,0,0,0,1,0,0,0
0.6145786979457427,-0.6394277006690291,-1.5768006586067267,0.9633332932888677,0.5294249666806125,2016,-1.6906355787142942,True,False,True,False,False,0,0,0,1,0,0,0
1.0178673740951556,0.5477361646662584,0.9022211997915828,0.5718212148766572,-0.2294202390875439,2024,0.936396276530852,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.7003371043771888,1.1782829559604557,-1.7675369342209681,0.6395382415363045,2019,1.2258155609779327,True,False,False,False,True,0,0,0,1,0,0,0
-1.1410195664732006,0.26771119372029534,0.3218662128994096,0.3777056820169327,0.14346888820299047,2005,0.3214953240865251,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-0.26912559150218385,-0.5475357840949217,-1.7675369342209681,-0.3967563544103955,2015,-0.5810147795276411,True,False,False,False,True,0,0,0,0,0,0,1
1.5691526363053376,0.5997682725067932,0.8936378753424447,0.6293859244572425,-0.33323182910966775,2024,0.9183944153494036,True,False,True,False,False,1,1,0,0,1,0,0
0.6145786979457427,0.08116320467558713,0.059467659643481385,0.22534796302609483,1.934418449824729,2004,0.052984633153023784,True,False,True,False,False,0,0,0,0,0,0,1
0.25025914124438453,0.796579030905499,1.1628269230439978,0.3777056820169327,0.5890704859652034,2015,1.1929955352644666,False,True,True,False,False,0,1,0,1,0,0,0
-1.1410195664732006,0.49446508141203593,0.5461623497651789,-1.7675369342209681,0.9924084590187219,2024,0.5403467825977035,False,True,False,False,True,0,0,0,1,0,0,0
-1.1410195664732006,0.46734620639191343,0.9279787590851721,-1.7675369342209681,0.05806005185488705,2019,0.9784055461425073,True,False,False,False,True,0,0,0,0,0,0,1
-1.1410195664732006,-0.6846268095768092,-1.7956976334978012,-1.0295516039581953,-0.8582347138745328,2024,-1.9311806271091116,False,True,False,False,True,0,0,0,1,0,0,0
-1.1410195664732006,0.49446508141203593,0.7705726765766645,0.22534796302609483,1.6933250302382223,1991,0.7952855586034039,True,False,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.04850160568349045,-0.07043136351309072,0.3777056820169327,-1.3759049610755334,2022,-0.0894033681258236,True,False,True,False,False,0,0,0,0,0,0,1
0.7637387167524983,0.3554589028463233,0.3039754873943268,0.3777056820169327,0.8035687227400036,2022,0.2872566576404922,True,False,True,False,False,0,0,0,1,0,0,0
0.8971669002717184,0.7247884930688877,0.710139431747888,0.3042498150985339,-0.6949683980795592,2022,0.6901081273872396,True,False,True,False,False,0,0,0,0,1,0,0
-0.6275399909650874,0.7729038915002867,1.1627226639014934,1.1506019358237276,0.7059109579357192,2012,1.1966313190510556,True,False,True,False,False,0,1,0,1,0,0,0
1.4923778301552146,0.9335981562957886,1.2415594133705148,0.44641905656735015,0.4949627202243303,2017,1.2607114733617013,True,False,True,False,False,1,0,1,1,1,0,0
0.4454750157034817,0.11335483626839482,0.20691531308888156,-0.4337355151642393,-0.5157392135723019,2019,0.21538407624450964,True,False,False,False,True,0,0,0,0,0,0,1
0.4454750157034817,-0.30737062188253217,-0.3643904849389208,0.047487521117783676,0.086720525031578,1996,-0.36690900811445,True,False,True,False,False,1,0,0,1,0,0,0
0.7637387167524983,0.5739034781226952,1.0596294545436913,1.0035149591626973,-0.09814332107800522,2018,1.1110691279637126,True,False,True,False,False,0,0,0,1,0,0,0
1.0178673740951556,0.5477361646662584,0.8475812089221602,0.7359435593845736,0.1994705406951108,2014,0.8743230267507666,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.4121019231308279,0.37170901629533604,0.047487521117783676,0.3363332717635258,2012,0.35522215020616815,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.5477361646662584,0.8475469270605847,-1.0295516039581953,0.46893166547805065,2024,0.8742840811696295,False,True,False,False,True,0,0,0,0,0,0,1
-0.2632204342637289,0.3265903759061938,0.42498963676714024,0.8328000996211082,-0.9665986372793308,2023,0.429310416155488,True,False,True,False,False,0,0,0,0,0,0,1
-0.6275399909650874,-1.7089275399258914,-1.9413177186103412,-0.05398806226910696,-0.05855174084827297,2023,-1.9341923919443254,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.46734620639191343,0.3915415469357618,-1.7675369342209681,0.6894145644796359,2020,0.3689924024396461,False,True,False,False,True,0,0,0,0,0,0,1
-0.2632204342637289,0.49446508141203593,0.5862618620907725,0.6293859244572425,0.7793635531378751,2022,0.585901319686977,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.3265903759061938,0.4249436432034035,-1.7675369342209681,-0.7409803509001477,2017,0.4292581658736997,True,False,False,False,True,0,0,0,0,0,0,1
-1.1410195664732006,-0.3858797227143731,-0.6372595369879087,0.7359435593845736,-1.4984880829705947,2013,-0.6644192979785812,True,False,True,False,False,0,0,0,0,0,0,1
0.7637387167524983,0.5739034781226952,0.8881341174704984,0.3042498150985339,0.8116066178266613,2020,0.9162433639484565,True,False,True,False,False,0,0,0,0,1,0,0
0.019367768062246233,0.3554589028463233,0.17503991682574763,0.8781128008533903,-1.5822166360231094,2016,0.1407822697924994,True,False,False,True,False,0,0,0,0,0,1,0
-1.1410195664732006,0.5739034781226952,0.9024351051523898,0.5718212148766572,-0.6494485611389638,2024,0.9324898686544589,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-1.0295050111076747,-1.7209541116627105,-1.7675369342209681,-1.0528315416655907,2025,-1.792220160459425,True,False,False,False,True,0,0,0,1,0,0,0
-0.2632204342637289,0.8200062585373853,1.1323867174296385,0.8781128008533903,-0.4181436566191565,2022,1.1546992761431105,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.6506177294430407,0.9195431496675271,0.5109653503532026,1.000097827295254,2017,0.9397605441357821,True,False,True,False,False,0,0,0,1,0,0,0
0.4454750157034817,-0.5951236827098111,-1.2414683074604156,1.523458181643329,0.10572084312064911,2020,-1.3173547948015394,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.4121019231308279,0.5298182888963746,0.3042498150985339,0.16221809994902991,1975,0.5348398033003728,True,False,True,False,False,0,0,0,0,0,0,1
1.0178673740951556,0.2072404910717027,0.46959650696839866,0.3042498150985339,0.41638699582097455,2015,0.4989109030307946,True,False,True,False,False,0,0,0,0,0,0,1
0.4454750157034817,-0.05244543256023412,-0.09130755445752324,0.047487521117783676,0.6976707536513705,1970,-0.09711194189017847,True,False,True,False,False,0,0,0,1,0,0,0
0.4454750157034817,-3.653208357108253,-1.6724389656258571,-0.05398806226910696,2.328834965085252,2010,-1.3220431979515654,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-1.4374093465142321,-2.30606032492577,-1.7675369342209681,-1.1155140323046793,2025,-2.3865094899650616,True,False,False,False,True,0,0,0,0,0,0,1
0.4454750157034817,0.3265903759061938,0.4399359867142647,0.5109653503532026,0.14346888820299047,2017,0.44628999035668887,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.3839596678400204,0.2724715734544529,-1.7675369342209681,-1.269829335033487,2023,0.2469478782425329,True,False,False,False,True,0,0,0,1,0,0,0
0.4454750157034817,0.5739034781226952,0.8806206610796193,0.44641905656735015,0.41638699582097455,2012,0.9077077718862939,True,False,True,False,False,0,0,0,0,1,0,0
0.4454750157034817,-0.26912559150218385,-0.6201649870814998,0.047487521117783676,0.6811423282828962,2011,-0.6635132603349264,True,False,True,False,False,0,0,0,1,0,0,0
1.7749660324811898,0.46734620639191343,0.6708838139443158,2.0329008945364575,2.2379142485901125,1991,0.6863353848889502,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-1.138662259651797,-1.9266468252027587,-1.7675369342209681,0.32734474849995365,2018,-2.0074873767937698,False,True,False,False,True,0,0,0,0,0,0,1
0.4454750157034817,0.46734620639191343,0.7106343989621697,0.5109653503532026,0.28211516042115775,2013,0.7314936022659667,True,False,True,False,False,0,1,0,1,0,0,0
0.6145786979457427,0.5477361646662584,0.3899066585577634,0.3042498150985339,0.2087329255986292,2015,0.35438757805076077,False,True,True,False,False,0,0,1,1,0,0,0
1.2294240746950407,0.5739034781226952,0.8367888041048513,0.5718212148766572,0.29119961250066245,2014,0.8579130074547362,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-1.0295050111076747,-1.7584483220514573,0.9215754794199807,-0.8109446253095202,2011,-1.8346476359169404,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-0.05244543256023412,-0.1703795157568205,-1.7675369342209681,-0.2294202390875439,2024,-0.1869378589256461,True,False,False,False,True,0,0,0,0,0,0,1
-0.2632204342637289,0.6506177294430407,0.8556655474765417,0.3777056820169327,0.5550897530943655,2025,0.8671929934079685,True,False,True,False,False,0,0,0,1,1,0,0
-1.1410195664732006,-1.3130840412539164,-1.3721029679431613,-1.7675369342209681,0.6143791681745342,2017,-1.3518799651254318,True,False,False,False,True,0,0,0,0,0,0,1
-1.1410195664732006,-0.19454269196357854,-0.14627996044495967,0.047487521117783676,0.5636104049560308,2014,-0.13702889140925692,False,True,True,False,False,0,0,0,1,0,0,0
-0.2632204342637289,0.1450898335507913,0.22390864744447084,0.6839972679936654,-0.30182161877081637,2019,0.22965674649248088,True,False,True,False,False,1,0,0,1,0,0,0
-1.1410195664732006,-3.3330517308277234,-2.695352234474944,-1.7675369342209681,-0.05855174084827297,2024,-2.525159822564435,True,False,False,False,True,0,0,0,1,0,0,0
0.6145786979457427,0.5997682725067932,0.7944546120928571,0.3777056820169327,0.2179751967297449,2021,0.8057182263855716,False,True,True,False,False,0,0,0,0,0,0,1
-0.2632204342637289,0.4121019231308279,0.2512287915427284,0.8328000996211082,-0.36487557475453264,2024,0.21835293408255477,True,False,True,False,False,1,0,0,1,0,0,0
-0.6275399909650874,0.5477361646662584,0.8475812089221602,0.14012747059061742,0.8595177900056391,2008,0.8743230267507666,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.796579030905499,1.1628269230439978,-1.7675369342209681,0.2638878769587293,2024,1.1929955352644666,True,False,False,False,True,0,1,0,1,0,0,0
-1.1410195664732006,-3.653208357108253,-2.763916896541307,-1.7675369342209681,-0.3861028715427462,2025,-2.551614662572388,False,True,False,False,True,0,0,0,1,0,0,0
-1.1410195664732006,-2.5802691938903006,-2.1015306660810777,-1.7675369342209681,-0.5487748064718178,2025,-1.9778095782239864,True,False,False,False,True,0,0,0,1,0,0,0
0.019367768062246233,0.46734620639191343,0.7704970457811561,2.740464504432694,2.2608271662905284,1986,0.7994999399431846,True,False,True,False,False,0,0,0,1,0,0,0
0.7637387167524983,0.49446508141203593,0.5463739665891534,0.047487521117783676,-0.4396389759637962,2016,0.5405871871017194,False,True,True,False,False,0,0,0,1,0,0,0
1.4106464757798316,0.5739034781226952,1.0595645581747186,1.0035149591626973,0.5636104049560308,2018,1.1109954029908753,True,False,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.4121019231308279,0.07481814328424888,0.3042498150985339,0.4514887550655239,2009,0.017946383235620717,True,False,True,False,False,0,0,0,0,0,0,1
-0.2632204342637289,0.23768014152870856,0.14133156893445878,0.22534796302609483,0.867450810351567,2005,0.1211649566801866,True,False,True,False,False,0,0,0,0,0,0,1
2.1072232069045125,-0.08713263585194006,-0.6881726850656936,0.9633332932888677,-1.526214983530989,2010,-0.769612766065775,True,False,True,False,False,0,0,0,0,0,1,0
1.5691526363053376,0.49446508141203593,0.7165926553106231,0.5109653503532026,0.4949627202243303,2011,0.7339621169346143,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.2072404910717027,-0.07688922625951361,-1.7675369342209681,-3.1488430710431077,2023,-0.12191036292319067,False,True,False,False,True,0,0,0,0,0,0,1
-0.6275399909650874,-0.08713263585194006,-0.6407304370142005,0.7359435593845736,0.7874472482239963,2012,-0.7157267993705789,True,False,True,False,False,0,0,0,0,0,1,0
-1.1410195664732006,-0.6394277006690291,-0.8182310680170161,0.047487521117783676,0.44274041861765423,2016,-0.8297724350221699,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.46734620639191343,0.5488532560606361,-1.7675369342209681,0.5036044778803679,2016,0.5477040408362615,True,False,False,False,True,0,0,0,0,0,0,1
-1.1410195664732006,-1.0295050111076747,-1.7209541116627105,-1.7675369342209681,-1.4846920767793137,2024,-1.792220160459425,True,False,False,False,True,0,0,0,1,0,0,0
1.1280582734538565,0.4121019231308279,0.16882034082739927,0.44641905656735015,-0.7992037511511078,2025,0.1247347979287074,True,False,True,False,False,0,0,0,0,0,0,1
1.4106464757798316,0.46734620639191343,0.6710696824644012,2.0329008945364575,0.8515699554207716,1991,0.6865465387440219,True,False,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.46734620639191343,0.880129766285896,0.3042498150985339,0.05806005185488705,2015,0.9240471337013483,True,False,True,False,False,0,0,0,0,0,0,1
1.323274147912954,-0.12236611671835028,-0.21299271934153205,0.5109653503532026,0.086720525031578,2021,-0.22425918684392634,True,False,True,False,False,0,0,0,1,0,0,0
1.4923778301552146,0.26771119372029534,0.5647532362044808,0.5109653503532026,-0.21917699904476942,2019,0.5974235124377918,True,False,True,False,False,0,0,0,1,0,0,0
-0.2632204342637289,0.297344471922731,0.4864556544907029,0.7359435593845736,0.7793635531378751,2005,0.5037755609554779,True,False,True,False,False,0,0,0,1,0,0,0
0.4454750157034817,0.5212591716749503,0.9983038052732487,0.14012747059061742,1.0686840521726095,2011,1.0497485855061488,True,False,True,False,False,0,0,0,1,0,0,0
-0.2632204342637289,0.46734620639191343,0.46450540762707254,0.3777056820169327,0.2271974412555052,2011,0.4518818416897795,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-1.936643905497,-2.194288481139529,-1.7675369342209681,-1.3092985284051253,2023,-2.1834855624905227,True,False,False,False,True,0,0,0,1,0,0,0
0.25025914124438453,0.5997682725067932,0.7944546120928571,0.3777056820169327,0.11518928792318195,2021,0.8057182263855716,False,True,True,False,False,0,0,0,0,0,0,1
-0.6275399909650874,0.08116320467558713,-0.37506786646686047,0.22534796302609483,0.5550897530943655,2013,-0.4406442287944013,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,-0.30737062188253217,-1.0639473666663892,-1.7675369342209681,-0.37547598915936925,2024,-1.1614357887061704,False,True,False,False,True,0,0,0,1,0,0,0
1.0178673740951556,0.9335981562957886,1.241872442689276,0.8328000996211082,1.3253720745953828,2012,1.2610670878080061,True,False,True,False,False,1,0,1,1,1,0,0
0.019367768062246233,-0.19454269196357854,-0.230451388963543,0.5109653503532026,-0.3227359811679935,2020,-0.23264737814214637,False,True,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.49446508141203593,0.5463739665891534,-0.29156627369542276,0.4339740629264759,2017,0.5405871871017194,False,True,True,False,False,0,0,0,1,0,0,0
1.4106464757798316,0.5997682725067932,0.532881551695144,0.6839972679936654,-0.1481564016730356,2018,0.508561196698058,False,True,True,False,False,0,0,0,1,0,0,0
1.0178673740951556,0.7003371043771888,1.008859441047567,0.5718212148766572,0.2087329255986292,2012,1.0333433974687385,False,True,True,False,False,0,0,0,1,1,0,0
-1.1410195664732006,-0.08713263585194006,-0.19924130368535423,-1.7675369342209681,0.5294249666806125,2007,-0.21422449798684415,True,False,False,False,True,0,0,0,0,0,0,1
1.0178673740951556,0.26771119372029534,0.24780244970576784,0.3777056820169327,-1.1408478224818555,2016,0.23735664100063464,False,True,True,False,False,0,0,0,0,0,0,1
-0.6275399909650874,-0.15816335714326551,-0.32494597234817696,-0.4337355151642393,0.086720525031578,2017,-0.3457598992630881,True,False,False,False,True,0,0,0,0,0,0,1
-0.2632204342637289,0.3839596678400204,0.2527295491109201,0.22534796302609483,0.8276370103497772,2017,0.22452037103110714,False,True,True,False,False,0,0,0,1,0,0,0
1.6415378489619696,0.9335981562957886,1.241872442689276,0.6293859244572425,-0.9544210490477228,2019,1.2610670878080061,True,False,True,False,False,1,0,1,1,1,0,0
-0.2632204342637289,-1.0295050111076747,-1.5649831253606776,0.6293859244572425,-0.4181436566191565,2011,-1.6155472997151452,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,-0.12236611671835028,-0.5578155353123027,-1.7675369342209681,0.7387131564021546,2023,-0.6159604959020523,True,False,False,False,True,0,0,0,1,0,0,0
1.6415378489619696,-0.01828782562467367,0.10231371938333014,0.5718212148766572,1.5065085251813304,2007,0.11742858473985754,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,-0.6394277006690291,-0.5991172749066646,0.3042498150985339,-3.953420754617951,1993,-0.5808939205756968,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.4398945761401096,0.7889986577035374,-1.7675369342209681,-0.6268699183532506,2022,0.8248715782553351,True,False,False,False,True,0,0,0,1,0,0,0
0.019367768062246233,0.4121019231308279,0.34651373280021763,0.14012747059061742,0.3631855007938116,2021,0.3265994933344479,True,False,True,False,False,0,0,0,0,0,0,1
0.019367768062246233,0.297344471922731,0.39842148781971115,-0.16616411538611534,1.940582193383377,1970,0.4037656522443681,True,False,True,False,False,0,0,0,1,0,0,0
0.8971669002717184,-0.6846268095768092,-0.732768407087786,-0.05398806226910696,3.6063075996903375,2021,-0.7255381633407677,True,False,True,False,False,0,0,0,1,0,0,0
0.019367768062246233,0.7003371043771888,1.1781870683158209,0.3777056820169327,-0.37547598915936925,2019,1.2257066285962046,True,False,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,-1.0834179763907124,-0.907932111201883,0.3042498150985339,0.32734474849995365,2019,-0.8612642435501041,True,False,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.2072404910717027,0.10975791057403916,0.44641905656735015,-0.10809903130971664,2018,0.09012337762963353,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.46734620639191343,0.6010918057263992,-1.7675369342209681,-0.5932249669899009,2021,0.6070489871032052,True,False,False,False,True,0,0,0,1,0,0,0
-0.6275399909650874,0.1450898335507913,0.15736432705214293,0.6839972679936654,0.2179751967297449,2010,0.15406060848876763,True,False,True,False,False,0,0,0,1,0,0,0
1.5691526363053376,0.8200062585373853,1.134188567346281,0.7359435593845736,0.875369071581352,2016,1.1567462528010302,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-0.23152336526247264,-0.7571696361600391,0.7854728513805566,-0.08821084473025916,2014,-0.825087364722596,True,False,True,False,False,0,0,0,1,0,1,0
-1.1410195664732006,0.6756155291268527,0.7593184592372455,-1.7675369342209681,-1.429950946796242,2018,0.7537748925374541,False,True,False,False,True,0,0,0,1,0,0,0
0.4454750157034817,0.6506177294430407,1.1887853825758679,0.5109653503532026,0.8196293613584633,2014,1.2456308852117968,True,False,True,False,False,0,0,0,1,0,0,0
1.0178673740951556,-0.26912559150218385,-0.4996092889812518,0.44641905656735015,0.01954337103315982,1996,-0.5265744258444587,True,False,True,False,False,1,0,0,1,0,0,0
-1.1410195664732006,-3.8322862898104915,-2.7703726718152213,-1.7675369342209681,0.4949627202243303,2025,-2.5312305430988262,True,False,False,False,True,0,0,0,0,0,0,1
-1.1410195664732006,0.5212591716749503,0.4091986372154513,-1.3358431899349283,-1.0156604391615434,2015,0.3805023949303883,False,True,False,False,True,0,0,0,1,0,0,0
1.4923778301552146,0.5212591716749503,0.6459780278679904,0.7854728513805566,-0.08821084473025916,2018,0.6494923599044571,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,-1.0834179763907124,-1.6561251910906516,1.3950270375749074,-0.9180959564223986,2023,-1.7102950289300443,True,False,True,False,False,0,0,0,1,0,0,0
0.7637387167524983,0.46734620639191343,0.6710696824644012,2.0329008945364575,-0.834523988575595,1991,0.6865465387440219,True,False,True,False,False,0,0,0,1,0,0,0
1.2294240746950407,0.8200062585373853,1.1340227776128793,0.9633332932888677,0.3720987274721559,2018,1.1565579087485744,False,True,True,False,False,0,0,0,1,0,0,0
0.019367768062246233,-0.01828782562467367,-0.01019607555935652,0.44641905656735015,-0.6044104246327419,2020,-0.010384711545632872,True,False,False,True,False,0,0,0,0,0,0,1
-0.2632204342637289,0.9335981562957886,1.2415594133705148,1.184404386830123,0.009859489304996753,2024,1.2607114733617013,True,False,True,False,False,1,0,1,1,1,0,0
-1.1410195664732006,0.6756155291268527,0.7594519222495034,-1.7675369342209681,-0.9910588435899957,2022,0.7539265117913952,True,False,False,False,True,0,0,0,1,0,0,0
0.019367768062246233,0.46734620639191343,0.6708838139443158,0.9215754794199807,-0.6949683980795592,2009,0.6863353848889502,True,False,True,False,False,0,0,0,1,0,0,0
0.25025914124438453,0.5477361646662584,0.8177974438386727,1.1506019358237276,0.8116066178266613,2008,0.8404874685307776,True,False,True,False,False,0,0,0,0,0,0,1
0.25025914124438453,-0.23152336526247264,-0.6372031736915256,0.3042498150985339,1.0230829282550467,2010,-0.6888279730076066,True,False,True,False,False,0,0,0,1,0,1,0
0.019367768062246233,-0.30737062188253217,-0.25631151306773603,0.047487521117783676,-0.6156253565063333,1995,-0.2441336382261629,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.5477361646662584,0.578231084738614,0.047487521117783676,1.5674555931559946,2017,0.5683307595324284,True,False,True,False,False,0,0,0,1,0,0,0
1.2294240746950407,0.5997682725067932,0.8936557141170098,0.6293859244572425,-0.2706415219289995,2024,0.9184146809235479,True,False,True,False,False,1,1,0,0,1,0,0
-1.1410195664732006,-4.240190625217048,-2.146020368777223,-1.7675369342209681,-0.8582347138745328,2018,-1.766175582793964,False,True,False,False,True,0,0,0,0,0,0,1
0.4454750157034817,0.4398945761401096,0.33508757687729773,0.22534796302609483,-1.389352252462574,2023,0.30921190757735356,True,False,True,False,False,0,0,0,1,0,0,0
1.2294240746950407,0.5997682725067932,0.6844280392714099,0.3777056820169327,1.0686840521726095,2024,0.6807237060906649,False,True,True,False,False,0,0,0,0,0,0,1
1.2294240746950407,0.7247884930688877,0.7106530591780162,0.22534796302609483,0.0484635107352582,2024,0.6906916281089425,True,False,True,False,False,0,0,0,0,1,0,0
-0.6275399909650874,0.6756155291268527,0.8724646936308477,0.3777056820169327,0.44274041861765423,2018,0.8823135435847116,False,True,True,False,False,0,1,0,1,0,0,0
-1.1410195664732006,0.4398945761401096,0.5433172785613556,0.6293859244572425,-0.009574627491366429,2021,0.5457680211946978,True,False,True,False,False,0,0,0,0,0,0,1
-0.2632204342637289,-0.30737062188253217,-1.5044932528893842,-0.7919733925318801,0.4514887550655239,2025,-1.6612228894331709,True,False,False,False,True,0,0,0,0,0,0,1
-0.6275399909650874,0.7003371043771888,1.1781870683158209,0.3777056820169327,-0.1481564016730356,2019,1.2257066285962046,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.04850160568349045,-0.1407008428916556,0.14012747059061742,0.05806005185488705,2015,-0.16922974697285406,True,False,True,False,False,1,0,0,0,0,0,0
0.7637387167524983,-0.46724431824921575,-0.49779797105226475,-0.05398806226910696,0.6645494644459715,2024,-0.4931038956083058,True,False,True,False,False,0,0,0,1,0,0,0
0.6145786979457427,0.23768014152870856,-0.048106133371718644,1.184404386830123,-0.009574627491366429,2020,-0.09403933751114968,True,False,False,True,False,1,0,0,1,0,0,0
-1.1410195664732006,-0.26912559150218385,-0.9123340997686441,-1.7675369342209681,-0.37547598915936925,2025,-0.9953448002766687,True,False,False,False,True,0,0,0,1,0,0,0
1.323274147912954,0.3265903759061938,0.43219256647552295,0.6293859244572425,-0.260298712019141,2024,0.43749319451304725,False,True,True,False,False,0,0,0,0,0,0,1
0.6145786979457427,0.04850160568349045,-0.15287927225413106,0.3777056820169327,0.2087329255986292,2008,-0.18306441985658028,False,True,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.5997682725067932,0.7944546120928571,-1.7675369342209681,0.09623128694099492,2021,0.8057182263855716,False,True,False,False,True,0,0,0,0,0,0,1
1.323274147912954,0.7729038915002867,1.1627226639014934,0.3777056820169327,2.0017335928381343,2020,1.1966313190510556,True,False,True,False,False,0,1,0,1,0,0,0
0.7637387167524983,-0.7778602912823391,-0.9546976807760104,0.14012747059061742,-0.17844880132039986,2009,-0.9628130600392478,True,False,True,False,False,0,0,0,0,0,0,1
0.019367768062246233,0.17638097014408477,0.18720100463035735,0.3777056820169327,-0.21917699904476942,1998,0.1829940017798204,False,True,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,-0.30737062188253217,-0.8882226458420374,0.14012747059061742,-0.4720868905639826,2010,-0.9619011766543755,True,False,True,False,False,0,0,0,0,0,0,1
-0.2632204342637289,0.6506177294430407,0.9190974964671837,0.3777056820169327,3.765698768952238,2019,0.9392542639046607,False,True,True,False,False,0,0,0,1,0,0,0
-0.2632204342637289,-0.05244543256023412,0.018865564680517293,0.44641905656735015,0.486303380139784,2014,0.02804611844111331,True,False,True,False,False,1,0,0,0,0,0,0
1.0178673740951556,-0.15816335714326551,-0.11921080149029634,0.6293859244572425,-0.5709418575369475,2021,-0.11204678130958766,True,False,True,False,False,0,0,0,0,0,0,1
0.6145786979457427,0.7247884930688877,0.7106530591780162,0.22534796302609483,-0.4720868905639826,2024,0.6906916281089425,False,True,True,False,False,0,0,0,0,1,0,0
1.5691526363053376,-0.5951236827098111,-0.5637717746633392,0.5109653503532026,-1.3358161480415232,2009,-0.547769178846136,True,False,False,True,False,0,0,0,1,0,0,0
0.4454750157034817,0.17638097014408477,0.18720100463035735,0.3777056820169327,1.6802495539527844,1998,0.1829940017798204,False,True,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.26771119372029534,0.31694497982348735,0.14012747059061742,0.6143791681745342,2010,0.3159046474106354,True,False,True,False,False,0,0,0,1,0,0,0
0.25025914124438453,0.5739034781226952,0.4392546891421293,0.22534796302609483,0.8990358472090972,2025,0.4062992043222078,True,False,True,False,False,0,0,0,0,0,0,1
-1.1410195664732006,0.3554589028463233,-0.19527314602811172,-1.7675369342209681,1.1436166951661468,2024,-0.27989620992053743,True,False,False,False,True,0,0,0,0,0,0,1
0.019367768062246233,0.6506177294430407,0.9190974964671837,0.8781128008533903,1.1138017628472225,2012,0.9392542639046607,True,False,True,False,False,0,0,0,1,0,0,0
1.8367537234210671,0.5739034781226952,1.0595645581747186,0.7359435593845736,0.6562287107040652,2020,1.1109954029908753,True,False,True,False,False,0,0,0,1,0,0,0
0.019367768062246233,0.5739034781226952,0.8367888041048513,0.3042498150985339,-0.07830149407595234,2017,0.8579130074547362,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.08116320467558713,0.00629946355586773,0.8328000996211082,-1.0652944032309761,2021,-0.007415354522154001,False,True,True,False,False,0,0,0,1,0,0,0
-0.6275399909650874,0.4398945761401096,0.7889731310280288,0.3042498150985339,-0.4288777459996899,2022,0.8248425789284457,True,False,True,False,False,0,0,0,1,0,0,0
-1.1410195664732006,0.3839596678400204,0.8482769842438448,-1.7675369342209681,-0.1582299310701052,2019,0.9010838777252265,False,True,False,False,True,0,0,0,0,0,0,1
-0.6275399909650874,-0.19454269196357854,-0.5106101623708004,1.6806444249020152,0.3542535684843787,2015,-0.5508960239313192,True,False,False,True,False,0,0,0,1,0,0,0
